state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method_name,local_site_name,address,state_name,county_name,city_name,cbsa_name,date_of_last_change
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1996-11-06,Parts per million,None,24,100.0,1.758333,2.5,23,28,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-25
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1998-07-01,Parts per million,None,24,100.0,0.7,1.1,16,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-15
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1990-06-11,Parts per million,None,24,100.0,1.208333,2.0,5,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-30
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-04-10,Parts per million,None,24,100.0,1.216667,2.4,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1993-12-04,Parts per million,None,24,100.0,1.625,3.0,17,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2002-01-02,Parts per million,None,24,100.0,0.75,1.1,19,13,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2002-03-08,Parts per million,None,24,100.0,0.554167,0.8,21,9,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1995-04-02,Parts per million,None,24,100.0,0.945833,1.8,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1999-03-30,Parts per million,None,23,96.0,0.904348,2.3,19,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-18
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2003-04-16,Parts per million,None,24,100.0,0.741667,1.1,19,13,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2002-03-09,Parts per million,None,24,100.0,0.7625,1.1,5,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1994-07-12,Parts per million,None,24,100.0,1.016667,1.4,14,16,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-29
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1990-10-28,Parts per million,None,24,100.0,1.041667,2.0,17,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-30
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1993-10-09,Parts per million,None,24,100.0,1.75,2.0,1,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2004-09-01,Parts per million,None,24,100.0,0.570833,0.8,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-13
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2002-03-07,Parts per million,None,24,100.0,0.645833,0.9,0,10,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2003-02-03,Parts per million,None,24,100.0,1.0375,1.7,3,19,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-03-06,Parts per million,None,24,100.0,1.145833,2.5,23,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-06-18,Parts per million,None,24,100.0,0.8,1.1,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1990-12-16,Parts per million,None,21,88.0,1.285714,3.0,18,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-30
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2002-03-20,Parts per million,None,24,100.0,0.854167,1.5,17,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1992-06-01,Parts per million,None,24,100.0,1.666667,2.0,6,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2005-12-02,Parts per million,None,24,100.0,0.695833,0.9,15,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1998-03-16,Parts per million,None,24,100.0,0.879167,1.3,18,15,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-15
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1990-05-10,Parts per million,None,24,100.0,1.2375,1.5,19,17,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-30
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2005-01-21,Parts per million,None,24,100.0,0.804167,1.2,22,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2002-03-30,Parts per million,None,24,100.0,0.708333,1.0,12,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-10-24,Parts per million,None,24,100.0,0.716667,1.5,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1991-05-01,Parts per million,None,23,96.0,1.478261,2.0,7,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-28
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1999-11-09,Parts per million,None,24,100.0,1.433333,1.8,11,20,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-18
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2004-03-12,Parts per million,None,24,100.0,0.945833,1.6,8,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-13
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2001-05-13,Parts per million,None,24,100.0,0.808333,1.0,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-14
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2004-04-05,Parts per million,None,24,100.0,0.554167,0.7,15,8,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-13
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2001-10-29,Parts per million,None,24,100.0,0.941667,1.2,20,14,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-14
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2005-05-23,Parts per million,None,23,96.0,0.6,1.0,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1993-03-23,Parts per million,None,24,100.0,1.666667,2.3,17,26,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1993-11-30,Parts per million,None,24,100.0,1.566667,3.4,23,39,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1994-03-20,Parts per million,None,24,100.0,1.3375,3.2,2,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-29
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2003-06-15,Parts per million,None,24,100.0,0.579167,0.7,0,8,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-03-22,Parts per million,None,24,100.0,0.983333,2.2,1,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1993-04-17,Parts per million,None,24,100.0,1.3125,1.9,20,22,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2003-02-26,Parts per million,None,23,96.0,0.686957,1.1,15,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1994-08-12,Parts per million,None,22,92.0,1.240909,2.0,7,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-29
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1991-09-19,Parts per million,None,24,100.0,2.2625,3.0,16,34,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-28
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2004-11-21,Parts per million,None,24,100.0,0.158333,1.0,23,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-13
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1990-09-18,Parts per million,None,23,96.0,1.73913,3.0,12,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-30
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2005-12-05,Parts per million,None,24,100.0,0.775,1.0,22,11,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-12-05,Parts per million,None,24,100.0,1.025,1.6,8,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1995-06-28,Parts per million,None,24,100.0,1.108333,1.6,7,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1995-03-01,Parts per million,None,24,100.0,1.545833,3.2,17,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2003-07-14,Parts per million,None,23,96.0,0.691304,1.4,6,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-10-02,Parts per million,None,24,100.0,0.895833,1.6,23,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2003-10-03,Parts per million,None,24,100.0,0.654167,0.9,14,10,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-22
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1992-06-13,Parts per million,None,24,100.0,1.220833,1.6,0,18,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1991-01-05,Parts per million,None,24,100.0,1.7625,3.1,0,35,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-28
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1992-02-02,Parts per million,None,24,100.0,2.791667,6.0,22,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1995-10-19,Parts per million,None,24,100.0,1.554167,3.4,3,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2005-02-20,Parts per million,None,24,100.0,0.458333,0.7,0,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1993-04-11,Parts per million,None,24,100.0,0.583333,1.0,9,,11,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1999-04-21,Parts per million,None,24,100.0,0.5625,0.8,7,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-18
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2002-11-27,Parts per million,None,24,100.0,1.008333,1.6,0,18,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-02-10,Parts per million,None,22,92.0,0.972727,1.9,17,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1995-12-04,Parts per million,None,23,96.0,1.665217,3.2,16,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,2002-06-24,Parts per million,None,24,100.0,0.716667,1.3,8,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-21
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2005-03-03,Parts per million,None,24,100.0,0.804167,1.0,22,11,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-20
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1999-07-31,Parts per million,None,24,100.0,0.65,0.8,16,9,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-18
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1995-12-22,Parts per million,None,24,100.0,1.283333,1.5,0,17,,-,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-27
06,075,0003,42101,1,37.784,-122.4216,NAD83,Carbon monoxide,1 HOUR,CO 1-hour 1971,1997-07-22,Parts per million,None,24,100.0,0.95,1.9,8,,54,INSTRUMENTAL - NONDISPERSIVE INFRARED,San Francisco - Ellis St.,"939 ELLIS ST., SAN FRANCISCO",California,San Francisco,San Francisco,"San Francisco-Oakland-Hayward, CA",2016-04-16
